IR Value,Red Value
23879,46347
23866,46346
23879,46327
23880,46314
23873,46321
23877,46332
23851,46286
23847,46259
23817,46265
23812,46254
23840,46265
23822,46236
23823,46259
23814,46243
23828,46230
23812,46245
23844,46262
23839,46252
23840,46241
23823,46239
23853,46222
23842,46235
23816,46187
23817,46196
23812,46180
23808,46204
23802,46154
23824,46170
23774,46167
23757,46129
23747,46106
23767,46145
23793,46142
23786,46147
23759,46115
23769,46147
23764,46139
23790,46169
23800,46165
23803,46178
23808,46156
23814,46156
23822,46134
23809,46146
23789,46125
23759,46107
23782,46115
23789,46132
23794,46121
23828,46156
23839,46152
23852,46173
23841,46153
23841,46153
23830,46136
23818,46153
23813,46139
23815,46150
23813,46134
23830,46164
23839,46142
23863,46171
23880,46175
23898,46186
23904,46189
23907,46229
23938,46230
23925,46187
23917,46204
23872,46196
23882,46200
23917,46194
23976,46244
23954,46243
23958,46238
23947,46249
23951,46250
23946,46229
23949,46258
23967,46276
23932,46264
23928,46264
23896,46227
23858,46187
23846,46183
23836,46196
23846,46211
23837,46217
23874,46229
23880,46264
23901,46271
23916,46289
23912,46287
23917,46295
23891,46287
23896,46317
23895,46311
23860,46293
23874,46302
23874,46302
23864,46280
23830,46269
23827,46268
23828,46271
23851,46302
23831,46291
23798,46267
23807,46257
23791,46253
23816,46280
23800,46279
23825,46265
23807,46279
23829,46299
23834,46306
23800,46248
23799,46250
23760,46213
23763,46232
23752,46220
23772,46236
23754,46227
23769,46241
23763,46258
23759,46235
23758,46227
23749,46243
23739,46222
23754,46241
23738,46209
23749,46230
23747,46236
23763,46278
23786,46271
23802,46317
23821,46302
23831,46324
23832,46323
23870,46348
23881,46357
23893,46389
23894,46376
23954,46439
23976,46482
24006,46491
24015,46481
24020,46475
24010,46465
23999,46468
23984,46450
23981,46462
23967,46435
23922,46404
23882,46368
23902,46367
23921,46384
23947,46419
23930,46400
23935,46379
23930,46406
23930,46406
23954,46390
23992,46430
24004,46441
24006,46455
23978,46440
24013,46444
24018,46432
23989,46428
24000,46416
23979,46399
23982,46408
23975,46386
23984,46418
24024,46444
24011,46413
24012,46429
23995,46416
23993,46422
23962,46407
23991,46405
23970,46405
23984,46425
23989,46391
24001,46434
24018,46422
24033,46438
24032,46446
24050,46463
24053,46461
24057,46449
24050,46469
24071,46459
24073,46484
24067,46470
24081,46463
24087,46492
24079,46457
24039,46451
24041,46445
24044,46444
24048,46452
24080,46463
24051,46441
24045,46436
24056,46422
24062,46447
24105,46488
24105,46488
24119,46512
24144,46536
24143,46509
24173,46526
24151,46517
24150,46545
24147,46520
24150,46537
24194,46539
24213,46561
24238,46591
24288,46611
24267,46592
24282,46628
24256,46589
24249,46571
24197,46558
24197,46546
24158,46486
24124,46459
24117,46492
24123,46497
24111,46478
24094,46468
24082,46469
24092,46465
24082,46454
24090,46468
24093,46448
24071,46462
24093,46483
24098,46470
24084,46476
24072,46466
24072,46472
24056,46450
24059,46465
24058,46467
24066,46455
24060,46474
24039,46464
24059,46450
24063,46474
24052,46462
24050,46466
24050,46458
24053,46465
24039,46432
24051,46455
24030,46442
24029,46463
24034,46453
24010,46466
24024,46440
24037,46460
24020,46452
24027,46462
24022,46438
24036,46481
24036,46481
24026,46449
24028,46472
24029,46469
24043,46491
24033,46474
24037,46469
24035,46486
24028,46455
23996,46455
23957,46429
23955,46415
23934,46415
23985,46448
23990,46447
23952,46441
23971,46437
23968,46421
23986,46459
23992,46453
23980,46463
23967,46442
23985,46443
24012,46462
23990,46429
23979,46457
23964,46426
23967,46436
23950,46419
23965,46456
23946,46425
23965,46468
23977,46451
23946,46460
23957,46430
23944,46437
23945,46417
23930,46402
23926,46426
23934,46414
23920,46428
23925,46402
23922,46417
23925,46403
23938,46410
23929,46392
23929,46392
23925,46415
23934,46412
23931,46430
23930,46402
23926,46410
23917,46382
23927,46426
23917,46414
23907,46372
23902,46400
23900,46397
23906,46383
23906,46383
23891,46380
23892,46392
23898,46389
23904,46389
23918,46396
23906,46393
23921,46405
23882,46369
23870,46359
23880,46355
23881,46365
23908,46400
23887,46374
23878,46365
23892,46349
23891,46378
23940,46417
23962,46425
23981,46451
23982,46444
24008,46471
24006,46458
24002,46453
24005,46453
23991,46441
23978,46428
23991,46457
24002,46484
24028,46473
24001,46441
24004,46474
23983,46448
23969,46460
23970,46431
23968,46433
23971,46445
23989,46443
23994,46449
24011,46452
24014,46445
24019,46474
24024,46450
24033,46449
24027,46449
24014,46463
24002,46445
24027,46451
24027,46451
24009,46440
24015,46454
24020,46451
24014,46491
24014,46474
24004,46426
24015,46465
24013,46416
24043,46467
24011,46462
24008,46446
23986,46438
24004,46442
24016,46427
24018,46468
24021,46435
24042,46453
24035,46436
24044,46437
23985,46404
23967,46391
23961,46398
23970,46370
23990,46408
23991,46385
24010,46397
24024,46414
23985,46409
23982,46399
23966,46367
23952,46338
23937,46322
23924,46309
23907,46314
23861,46275
23867,46270
23845,46277
23904,46294
23874,46316
23879,46278
23871,46311
23860,46264
23888,46298
23884,46308
23907,46321
23889,46290
23889,46290
23892,46322
23888,46284
23899,46314
23872,46299
23851,46287
23850,46280
23836,46304
23853,46286
23867,46301
23853,46326
23853,46326
23863,46291
23846,46310
23842,46295
23834,46306
23828,46303
23837,46297
23840,46299
23839,46303
23877,46328
23872,46351
23917,46371
23895,46377
23909,46387
23926,46407
23906,46392
23913,46407
23911,46381
23915,46400
23893,46400
23899,46374
23896,46397
23885,46397
23884,46370
23873,46374
23880,46363
23891,46378
23881,46388
23915,46395
23869,46390
23853,46380
23848,46359
23864,46400
23878,46399
23855,46388
23853,46377
23862,46383
23883,46403
23902,46398
23893,46393
23917,46394
23901,46394
23905,46434
23913,46418
23881,46428
23888,46404
23888,46404
23864,46392
23888,46415
23894,46401
23906,46429
23892,46414
23922,46436
23895,46426
23906,46443
23890,46431
23886,46420
23891,46439
23882,46400
23887,46432
23894,46397
23905,46428
23888,46420
23904,46446
23893,46423
23911,46422
23913,46455
23926,46456
23971,46473
23990,46486
24060,46566
24116,46602
24175,46660
24285,46781
24393,46890
24542,47046
24685,47164
24907,47377
25214,47642
25417,47849
25526,47949
25535,47957
25540,47968
25500,47885
25396,47854
25321,47762
25307,47774
25330,47798
25322,47774
25297,47746
25284,47722
25285,47717
25288,47741
25278,47717
25298,47757
25298,47757
25269,47727
25258,47704
25241,47696
25225,47689
25205,47663
25174,47650
25183,47665
25180,47627
25180,47627
25193,47631
25217,47636
25204,47618
25183,47619
25175,47600
25176,47588
25147,47588
25136,47567
25118,47557
25139,47559
25118,47550
25130,47573
25110,47550
25115,47553
25095,47541
25117,47561
25104,47530
25085,47538
25079,47538
25053,47491
25040,47498
25034,47449
25045,47481
25004,47436
24995,47410
24968,47394
24979,47425
24971,47418
24990,47420
24968,47415
24965,47404
24955,47415
24943,47394
24897,47370
24876,47333
24884,47311
24874,47334
24872,47313
24886,47345
24886,47327
24919,47359
24890,47321
24881,47347
24876,47315
24860,47334
24830,47304
24818,47285
24818,47285
24814,47298
24822,47289
24792,47284
24805,47271
24824,47297
24785,47276
24801,47299
24782,47274
24794,47276
24769,47268
24764,47280
24749,47279
24751,47262
24756,47267
24738,47232
24749,47259
24710,47210
24678,47221
24691,47245
24707,47225
24726,47268
24747,47269
24749,47295
24771,47322
24783,47326
24831,47352
24833,47358
24853,47367
24826,47372
24857,47379
24821,47359
24819,47348
24756,47306
24752,47295
24754,47271
24763,47307
24747,47292
24761,47334
24752,47313
24743,47325
24764,47319
24735,47281
24727,47284
24707,47246
24701,47255
24701,47255
24675,47262
24686,47231
24684,47254
24689,47247
24680,47270
24676,47242
24657,47256
24679,47241
24671,47248
24677,47253
24679,47246
24679,47246
24663,47222
24677,47250
24647,47214
24661,47238
24659,47223
24657,47234
24641,47200
24643,47235
24646,47214
24627,47226
24655,47235
24625,47221
24636,47223
24586,47178
24590,47182
24571,47176
24605,47218
24618,47220
24615,47208
24609,47193
24600,47181
24636,47209
24658,47238
24718,47261
24705,47274
24712,47262
24723,47279
24721,47284
24704,47281
24717,47256
24712,47267
24721,47251
24747,47277
24751,47286
24766,47291
24772,47275
24782,47295
24775,47289
24755,47290
24751,47292
24752,47295
24742,47282
24760,47295
24771,47278
24775,47293
24763,47298
24780,47316
24780,47316
24761,47260
24788,47279
24794,47288
24791,47305
24786,47309
24816,47326
24814,47329
24844,47332
24820,47309
24802,47307
24803,47292
24799,47315
24838,47313
24834,47342
24834,47336
24840,47293
24848,47361
24883,47372
24892,47386
24909,47403
24932,47394
24954,47412
24944,47387
24930,47406
24887,47367
24891,47370
24891,47369
24924,47371
24955,47418
24999,47444
25016,47449
25039,47463
25047,47491
25020,47436
24998,47439
24980,47413
24966,47397
24967,47389
24952,47389
24949,47396
24949,47380
24950,47385
24910,47328
24907,47347
24897,47313
24913,47359
24897,47330
24902,47365
24889,47343
24904,47331
24895,47349
24889,47349
24874,47347
24857,47307
24854,47326
24840,47303
24855,47307
24839,47318
24839,47318
24871,47322
24847,47337
24844,47307
24844,47325
24826,47316
24848,47330
24827,47303
24834,47307
24810,47304
24825,47339
24814,47326
24823,47328
24823,47321
24804,47328
24839,47341
24849,47337
24832,47361
24835,47349
24840,47351
24825,47363
24848,47367
24836,47373
24847,47350
24831,47372
24811,47354
24808,47339
24818,47355
24804,47344
24802,47372
24753,47309
24737,47311
24726,47317
24755,47337
24744,47368
24739,47325
24766,47342
24761,47342
24777,47359
24784,47401
24795,47378
24796,47380
24788,47399
24797,47397
24808,47383
24805,47376
24798,47361
24797,47381
24797,47381
24772,47366
24807,47388
24787,47374
24816,47395
24796,47371
24798,47397
24773,47375
24776,47382
24757,47364
24750,47382
24772,47320
24760,47384
24777,47363
24756,47376
24765,47384
24775,47362
24763,47343
24762,47353
24758,47343
24770,47348
24763,47339
24780,47355
24768,47343
24758,47362
24739,47330
24741,47356
24736,47312
24742,47366
24725,47339
24735,47361
24726,47346
24726,47346
24716,47340
24725,47329
24724,47333
24730,47329
24722,47345
24719,47307
24693,47314
24724,47319
24708,47346
24710,47330
24699,47331
24674,47281
24685,47295
24666,47288
24690,47318
24712,47343
24731,47342
24677,47300
24704,47356
24762,47385
24828,47446
24884,47502
24948,47568
25015,47635
25090,47696
25183,47791
25218,47851
25248,47868
25248,47868
25246,47852
25264,47885
25285,47907
25321,47926
25295,47913
25281,47912
25247,47852
25236,47851
25203,47833
25187,47826
25160,47781
25147,47784
25137,47756
25112,47728
25138,47761
25117,47743
25124,47748
25097,47719
25107,47732
25101,47721
25083,47723
25069,47712
25083,47723
25069,47706
25085,47702
25098,47724
25080,47697
25078,47711
25076,47698
25087,47705
25084,47702
25075,47684
25060,47667
25040,47660
25033,47646
25034,47672
25063,47686
25050,47662
25051,47654
25042,47666
25069,47681
25111,47675
25111,47686
25150,47715
25139,47706
25164,47726
25137,47714
25137,47714
25140,47714
25134,47670
25156,47687
25152,47708
25178,47723
25219,47768
25221,47762
25245,47779
25233,47768
25208,47760
25198,47714
25183,47706
25170,47689
25176,47723
25168,47693
25186,47722
25172,47699
25167,47717
25129,47661
25100,47655
25095,47646
25117,47641
25104,47676
25094,47631
25064,47635
25077,47625
25089,47631
25106,47667
25140,47664
25138,47685
25147,47675
25169,47718
25168,47723
25188,47713
25162,47690
25157,47720
25152,47699
25164,47721
25153,47709
25166,47730
25142,47706
25162,47722
25138,47706
25143,47694
25098,47705
25115,47693
25110,47670
25089,47685
25070,47644
25088,47645
25058,47647
25069,47654
25071,47665
25068,47662
25035,47636
25027,47633
25027,47645
25041,47654
25031,47639
25031,47639
25027,47649
25007,47613
24997,47628
24988,47609
24978,47600
24966,47595
24944,47572
24957,47579
24955,47567
24951,47590
24934,47578
24939,47569
24873,47534
24867,47525
24855,47506
24866,47529
24879,47518
24896,47559
24870,47496
24864,47559
24870,47521
24876,47522
24912,47604
24886,47579
24911,47576
24894,47566
24901,47556
24908,47567
24868,47529
24887,47530
24860,47536
24880,47549
24883,47532
24892,47571
24892,47551
24912,47574
24879,47540
24881,47552
24873,47538
24877,47550
24873,47525
24863,47541
24858,47536
24848,47530
24841,47510
24830,47517
24830,47517
24839,47527
24810,47507
24803,47485
24801,47495
24782,47491
24801,47495
24793,47484
24788,47495
24788,47474
24800,47488
24805,47477
24788,47479
24785,47496
24771,47478
24777,47477
24746,47471
24725,47475
24770,47462
24763,47442
24763,47469
24749,47448
24752,47470
24741,47451
24746,47459
24732,47432
24713,47429
24694,47423
24686,47402
24696,47416
24726,47455
24731,47458
24721,47439
24717,47420
24730,47441
24765,47456
24782,47483
24786,47467
24779,47499
24783,47481
24802,47502
24773,47485
24786,47470
24771,47485
24782,47506
24803,47501
24814,47513
24847,47539
24872,47554
24872,47565
24871,47527
24873,47552
24877,47541
24861,47512
24868,47545
24872,47550
24875,47552
24865,47549
24900,47571
24887,47517
24920,47588
24884,47556
24927,47559
24927,47559
24912,47553
24923,47576
24915,47554
24920,47566
24908,47565
24926,47581
24905,47562
24917,47575
24898,47556
24884,47548
24895,47542
24902,47553
24900,47560
24916,47568
24894,47539
24904,47551
24934,47570
24962,47579
24969,47581
24990,47585
24982,47608
25000,47611
24986,47591
24975,47608
24961,47577
24975,47594
24983,47562
24998,47580
24999,47603
25009,47630
25032,47613
25013,47602
24996,47583
24913,47527
24793,47390
24699,47329
24594,47224
24496,47100
24372,46997
24294,46890
24256,46905
24227,46821
24160,46775
24129,46729
24121,46723
24114,46723
24114,46723
24138,46739
24123,46703
24122,46703
24098,46704
24120,46713
24072,46681
23996,46574
23889,46478
23854,46422
23853,46406
23837,46417
23814,46390
23818,46405
23781,46389
23718,46332
23740,46378
23741,46398
23822,46475
23868,46544
23943,46623
24000,46699
24035,46731
24091,46793
24127,46828
24157,46893
24157,46906
24191,46942
24251,47009
24290,47073
24369,47162
24410,47220
24458,47322
24497,47329
24572,47413
24640,47508
24697,47585
24763,47648
24829,47747
24809,47750
24859,47795
24873,47805
24904,47857
24932,47844
24900,47839
24901,47838
24893,47829
24895,47815
24893,47818
24907,47834
24893,47817
24902,47831
24894,47840
24893,47824
24908,47831
24905,47817
24905,47817
24918,47842
24920,47860
24932,47862
24965,47902
24990,47915
24986,47917
24928,47869
24924,47855
24905,47839
24904,47814
24892,47826
24912,47805
24909,47809
24902,47801
24880,47801
24892,47804
24875,47781
24868,47767
24851,47756
24849,47766
24830,47750
24828,47752
24820,47735
24826,47744
24836,47758
24831,47724
24837,47731
24837,47730
24832,47723
24819,47705
24817,47730
24817,47710
24818,47728
24812,47688
24812,47713
24793,47702
24772,47674
24741,47620
24748,47633
24744,47635
24802,47673
24762,47658
24781,47647
24777,47649
24812,47698
24824,47694
24835,47710
24819,47652
24826,47682
24826,47682
24837,47694
24821,47690
24817,47671
24800,47660
24791,47662
24787,47650
24798,47657
24781,47644
24795,47641
24787,47656
24790,47648
24806,47649
24764,47635
24756,47601
24753,47597
24768,47617
24749,47593
24758,47621
24746,47600
24766,47601
24753,47621
24743,47606
24760,47593
24742,47591
24752,47584
24745,47585
24762,47622
24765,47578
24777,47624
24772,47589
24764,47600
24769,47603
24725,47581
24711,47557
24717,47565
24744,47576
24765,47567
24742,47557
24742,47532
24748,47582
24761,47588
24776,47604
24767,47589
24783,47587
24745,47594
24767,47594
24719,47577
24726,47566
24687,47539
24699,47546
24712,47547
24714,47555
24731,47562
24727,47531
24731,47544
24701,47565
24701,47565
24720,47552
24694,47528
24700,47551
24682,47536
24684,47554
24695,47529
24683,47547
24685,47546
24694,47552
24706,47562
24691,47543
24728,47570
24717,47598
24711,47566
24713,47578
24729,47581
24736,47592
24739,47595
24754,47604
24756,47609
24757,47593
24769,47613
24764,47621
24779,47631
24790,47625
24796,47646
24785,47627
24787,47653
24777,47638
24791,47648
24779,47665
24784,47650
24796,47638
24785,47642
24768,47647
24755,47632
24719,47602
24757,47639
24749,47627
24788,47667
24754,47621
24745,47630
24732,47609
24750,47627
24769,47637
24803,47661
24803,47661
24785,47653
24798,47654
24788,47642
24779,47636
24761,47637
24752,47607
24736,47599
24756,47612
24781,47658
24780,47653
24815,47667
24839,47709
24843,47713
24841,47723
24837,47669
24851,47699
24852,47708
24870,47728
24859,47717
24865,47705
24860,47710
24854,47700
24879,47693
24859,47706
24870,47728
24872,47731
24879,47737
24890,47724
24884,47747
24898,47758
24903,47752
24938,47779
24948,47789
24963,47814
24956,47770
24959,47804
24954,47812
24962,47784
24960,47811
24943,47778
24945,47795
24906,47752
24902,47745
24885,47749
24897,47738
24939,47773
24908,47760
24932,47778
24926,47767
24947,47779
24940,47768
24939,47767
24920,47754
24917,47760
24922,47763
24953,47769
24967,47783
24967,47783
24968,47773
24987,47795
25017,47817
24989,47797
24948,47755
24926,47744
24882,47692
24852,47668
24831,47671
24855,47681
24854,47680
24850,47685
24879,47698
24876,47705
24856,47660
24840,47672
24818,47632
24817,47633
24802,47603
24782,47618
24758,47578
24777,47601
24776,47607
24810,47630
24788,47615
24794,47611
24799,47624
24785,47602
24799,47625
24815,47646
24808,47635
24816,47648
24803,47624
24805,47619
24799,47598
24768,47581
24751,47579
24764,47564
24764,47582
24757,47588
24757,47582
24773,47583
24777,47606
24784,47595
24789,47615
24737,47580
24745,47590
24745,47590
24756,47619
24729,47581
24718,47580
24729,47573
24734,47591
24746,47587
24750,47587
24735,47587
24741,47602
24753,47603
24772,47645
24786,47648
24786,47648
24798,47652
24855,47694
24853,47717
24838,47678
24828,47689
24804,47670
24816,47669
24800,47641
24816,47697
24806,47676
24847,47710
24848,47727
24853,47724
24848,47736
24853,47750
24841,47722
24831,47723
24803,47688
24799,47697
24778,47668
24758,47665
24766,47634
24778,47664
24786,47670
24801,47671
24780,47686
24776,47698
24762,47658
24775,47655
24727,47648
24732,47624
24725,47610
24715,47634
24699,47614
24722,47628
24705,47613
24705,47611
24677,47620
24689,47590
24696,47609
24700,47608
24675,47638
24700,47576
24658,47598
24691,47586
24691,47586
24697,47608
24724,47626
24721,47613
24711,47645
24733,47620
24717,47629
24693,47613
24704,47611
24711,47611
24703,47598
24718,47606
24718,47623
24726,47637
24738,47674
24770,47654
24759,47624
24755,47657
24739,47638
24755,47655
24729,47651
24748,47639
24746,47649
24763,47647
24768,47676
24786,47693
24763,47641
24774,47640
24741,47653
24743,47654
24753,47670
24769,47651
24793,47680
24777,47668
24810,47687
24797,47669
24806,47687
24793,47684
24799,47695
24779,47674
24773,47659
24766,47668
24779,47647
24789,47667
24786,47666
24772,47641
24746,47640
24766,47640
24774,47640
24809,47673
24807,47675
24807,47672
24812,47671
24808,47683
24812,47670
24803,47653
24779,47654
24788,47669
24779,47633
24819,47651
24829,47666
24829,47666
24831,47681
24833,47671
24862,47692
24841,47680
24830,47676
24823,47676
24826,47661
24817,47663
24807,47639
24807,47669
24794,47649
24795,47648
24768,47592
24760,47603
24732,47603
24768,47611
24732,47604
24726,47592
24715,47580
24732,47583
24745,47610
24749,47601
24735,47619
24738,47588
24753,47605
24743,47574
24740,47614
24741,47604
24751,47620
24732,47582
24711,47578
24742,47612
24746,47609
24737,47611
24745,47576
24733,47610
24722,47580
24729,47591
24721,47579
24700,47585
24715,47580
24707,47574
24716,47583
24685,47570
24684,47582
24711,47594
24711,47594
24702,47610
24691,47586
24724,47601
24710,47576
24725,47597
24705,47598
24712,47590
24674,47566
24676,47595
24687,47577
24675,47560
24658,47558
24641,47550
24620,47542
24663,47553
24669,47549
24665,47559
24641,47558
24644,47551
24665,47564
24642,47542
24655,47557
24615,47536
24617,47537
24604,47545
24616,47522
24617,47552
24618,47525
24629,47550
24621,47553
24626,47552
24644,47560
24621,47522
24612,47541
24615,47526
24605,47516
24576,47513
24596,47523
24583,47512
24605,47517
24576,47503
24587,47494
24595,47540
24604,47505
24623,47525
24605,47556
24626,47548
24606,47520
24614,47547
24607,47531
24617,47554
24600,47530
24599,47543
24577,47534
24589,47518
24590,47535
24586,47503
24573,47508
24573,47508
24561,47467
24559,47491
24550,47472
24577,47527
24548,47502
24543,47472
24498,47462
24525,47450
24534,47469
24552,47479
24569,47488
24551,47498
24559,47482
24585,47501
24570,47483
24576,47507
24564,47461
24574,47499
24576,47488
24576,47512
24593,47502
24629,47542
24622,47541
24638,47519
24643,47553
24638,47525
24649,47542
24653,47537
24642,47543
24637,47559
24675,47553
24665,47562
24676,47563
24684,47562
24701,47590
24699,47591
24703,47604
24698,47575
24686,47571
24705,47612
24726,47619
24703,47607
24706,47593
24716,47596
24734,47610
24769,47645
24779,47647
24779,47647
24800,47651
24802,47674
24845,47691
24830,47693
24846,47685
24834,47690
24838,47687
24833,47660
24851,47682
24851,47721
24863,47707
24865,47717
24883,47709
24889,47712
24895,47706
24869,47677
24872,47704
24839,47651
24864,47686
24825,47642
24852,47677
24836,47668
24833,47644
24809,47645
24821,47654
24839,47665
24845,47669
24858,47668
24862,47642
24868,47666
24864,47661
24872,47641
24837,47642
24832,47632
24808,47614
24814,47595
24804,47612
24827,47601
24839,47621
24823,47600
24807,47586
24817,47610
24797,47576
24812,47618
24792,47589
24776,47584
24768,47563
24769,47571
24768,47579
24775,47596
24779,47584
24774,47573
24803,47588
24789,47594
24789,47581
24776,47580
24808,47593
24801,47610
24801,47610
24794,47620
24796,47581
24789,47598
24782,47622
24788,47604
24815,47600
24807,47604
24807,47613
24787,47614
24797,47600
24777,47598
24786,47608
24780,47615
24757,47616
24794,47608
24786,47607
24790,47631
24784,47598
24788,47618
24767,47608
24788,47622
24782,47598
24810,47633
24776,47612
24798,47629
24786,47613
24780,47614
24749,47603
24769,47629
24758,47619
24747,47586
24752,47608
24729,47581
24721,47591
24739,47592
24734,47593
24722,47588
24747,47607
24738,47568
24734,47609
24722,47568
24731,47584
24711,47576
24700,47543
24716,47561
24706,47555
24720,47576
24720,47576
24712,47565
24727,47588
24713,47561
24714,47548
24688,47555
24705,47559
24672,47558
24662,47554
24687,47546
24665,47520
24677,47557
24663,47560
24684,47548
24666,47565
24671,47555
24670,47569
24676,47535
24668,47535
24666,47537
24668,47540
24698,47563
24670,47562
24691,47566
24681,47532
24688,47566
24676,47544
24687,47571
24660,47560
24661,47549
24663,47546
24670,47552
24654,47554
24665,47536
24651,47530
24650,47527
24661,47526
24659,47538
24654,47549
24623,47488
24629,47511
24621,47520
24644,47515
24663,47529
24668,47523
24664,47544
24637,47527
24661,47534
24659,47521
24673,47540
24635,47509
24646,47513
24669,47534
24650,47534
24686,47567
24706,47559
24690,47546
24711,47546
24699,47563
24696,47564
24696,47564
24703,47549
24705,47557
24685,47543
24711,47554
24696,47533
24705,47554
24704,47553
24689,47542
24679,47537
24708,47554
24703,47527
24730,47529
24692,47540
24711,47554
24700,47569
24720,47562
24713,47551
24734,47550
24719,47583
24711,47537
24687,47547
24694,47530
24714,47544
24711,47553
24685,47520
24673,47501
24683,47513
24683,47540
24708,47541
24694,47526
24707,47522
24691,47548
24689,47505
24681,47527
24657,47471
24618,47449
24615,47437
24568,47383
24510,47339
24528,47355
24512,47322
24522,47321
24505,47331
24509,47320
24509,47320
24514,47319
24484,47289
24470,47277
24471,47247
24455,47265
24471,47251
24452,47245
24445,47254
24435,47252
24417,47204
24418,47189
24440,47218
24427,47188
24433,47198
24410,47161
24407,47188
24409,47211
24425,47196
24418,47193
24418,47169
24414,47190
24414,47186
24419,47203
24360,47121
24347,47113
24351,47119
24354,47129
24374,47124
24393,47136
24385,47165
24383,47155
24405,47168
24382,47146
24370,47159
24379,47158
24371,47169
24364,47131
24388,47158
24379,47128
24362,47120
24359,47126
24358,47138
24390,47170
24382,47157
24374,47154
24349,47130
24361,47136
24341,47144
24376,47148
24378,47152
24363,47132
24392,47155
24367,47150
24384,47154
24367,47152
24363,47140
24363,47134
24348,47142
24348,47142
24363,47144
24373,47163
24387,47165
24383,47144
24382,47153
24395,47171
24375,47153
24385,47166
24368,47136
24375,47166
24346,47147
24363,47139
24367,47163
24372,47163
24348,47164
24373,47180
24366,47161
24368,47154
24369,47140
24393,47177
24381,47164
24391,47170
24350,47164
24372,47164
24366,47171
24380,47160
24381,47177
24371,47162
24349,47153
24368,47175
24360,47162
24351,47163
24350,47169
24349,47135
24320,47141
24317,47137
24337,47128
24337,47136
24358,47155
24317,47126
24330,47158
24309,47120
24349,47154
24337,47159
24357,47171
24359,47176
24392,47170
24392,47170
24408,47198
24410,47206
24396,47203
24405,47207
24402,47197
24409,47203
24425,47215
24426,47175
24425,47215
24409,47187
24433,47209
24413,47182
24412,47200
24394,47158
24405,47190
24361,47166
24393,47152
24380,47164
24363,47139
24369,47144
24370,47146
24377,47143
24368,47153
24383,47167
24368,47149
24365,47137
24370,47160
24347,47160
24380,47157
24367,47134
24385,47178
24348,47144
24369,47162
24347,47122
24372,47152
24361,47148
24369,47124
24361,47141
24369,47142
24362,47147
24348,47127
24362,47136
24342,47127
24326,47113
24327,47101
24315,47093
24335,47123
24329,47096
24330,47093
24304,47076
24288,47066
24308,47094
24316,47110
24343,47088
24344,47093
24344,47093
24344,47115
24331,47111
24335,47099
24336,47082
24348,47111
24329,47099
24357,47117
24346,47121
24387,47111
24366,47097
24388,47132
24371,47099
24370,47103
24353,47114
24343,47104
24352,47095
24342,47104
24334,47089
24348,47104
24350,47124
24356,47098
24377,47136
24371,47097
24378,47127
24367,47131
24404,47152
24395,47139
24406,47166
24415,47164
24432,47169
24437,47182
24435,47157
24402,47143
24411,47138
24402,47131
24424,47150
24428,47167
24425,47160
24411,47133
24450,47164
24437,47160
24459,47171
24474,47188
24483,47205
24486,47177
24482,47196
24476,47185
24476,47185
24473,47180
24450,47154
24449,47155
24448,47148
24465,47200
24462,47152
24473,47199
24451,47144
